,source,target
2508,HannaJSchaefer,ACMRecSys
2509,JustinBasilico,ACMRecSys
2510,miguelmalvarez,ACMRecSys
2511,mxqdr,ACMRecSys
2512,ngrams,ACMRecSys
2513,ngrams,ACMRecSys
2514,ngrams,ACMRecSys
2515,ngrams,ACMRecSys
2516,ngrams,ACMRecSys
2517,sidooms,ACMRecSys
2518,trustswz,ACMRecSys
2519,trustswz,ACMRecSys
2520,trustswz,ACMRecSys
2521,DameWendyDBE,WebSciConf
2522,jahendler,WebSciConf
2523,JisunAn,WebSciConf
2524,shawnmjones,WebSciConf
2525,sotonWSI,WebSciConf
2526,sotonWSI,WebSciConf
2527,sotonWSI,WebSciConf
2528,sotonWSI,WebSciConf
2529,sotonWSI,WebSciConf
2530,humphrey_shi,CVPR
2531,lingfei_wu,kdd_news
2532,abdallah197_,seb_ruder
2533,alexk_z,seb_ruder
2534,alex_conneau,seb_ruder
2535,alex_conneau,seb_ruder
2536,alienelf,seb_ruder
2537,coqui_ai,seb_ruder
2538,em_alam,seb_ruder
2539,em_alam,seb_ruder
2540,gneubig,seb_ruder
2541,jacobeisenstein,seb_ruder
2542,jasonbaldridge,seb_ruder
2543,julien_c,seb_ruder
2544,lilianweng,seb_ruder
2545,lucy3_li,seb_ruder
2546,miguelmalvarez,seb_ruder
2547,mihail_eric,seb_ruder
2548,mihail_eric,seb_ruder
2549,Parisa__Rashidi,seb_ruder
2550,sgourley,seb_ruder
2551,speyronnet,seb_ruder
2552,_josh_meyer_,seb_ruder
2553,awnihannun,jurafsky
2554,841io,SIGIRConf
2555,ACMSIGIR,SIGIRConf
2556,ACMSIGIR,SIGIRConf
2557,ACMSIGIR,SIGIRConf
2558,CharlotteHase,SIGIRConf
2559,DrCh0le,SIGIRConf
2560,guidozuc,SIGIRConf
2561,HamedZamani,SIGIRConf
2562,HarrieOos,SIGIRConf
2563,IR_oldie,SIGIRConf
2564,krisztianbalog,SIGIRConf
2565,SIGIRForum,SIGIRConf
2566,yashardel,SIGIRConf
2567,gdfm7,TheWebConf
2568,guidozuc,TheWebConf
2569,gvrkiran,TheWebConf
2570,jure,TheWebConf
2571,lajello,TheWebConf
2572,shobeirf,TheWebConf
2573,shobeirf,TheWebConf
2574,yashardel,TheWebConf
2575,annadgoldie,chrmanning
2576,natschluter,chrmanning
2577,DeepIndaba,ICCV_2021
2578,dimadamen,ICCV_2021
2579,dimadamen,ICCV_2021
2580,dimadamen,ICCV_2021
2581,dimadamen,ICCV_2021
2582,jflalondeqc,ICCV_2021
2583,jflalondeqc,ICCV_2021
2584,kwangmoo_yi,ICCV_2021
2585,wjscheirer,ICCV_2021
2586,wjscheirer,ICCV_2021
2587,PhilologistGRC,dbamman
2588,colinraffel,Thom_Wolf
2589,GuggerSylvain,Thom_Wolf
2590,GuggerSylvain,Thom_Wolf
2591,joeddav,Thom_Wolf
2592,pierrci,Thom_Wolf
2593,SanhEstPasMoi,Thom_Wolf
2594,SanhEstPasMoi,Thom_Wolf
2595,srush_nlp,Thom_Wolf
2596,Thom_Wolf,Thom_Wolf
2597,vboykis,Thom_Wolf
2598,elenadata,math_rachel
2599,jeremyphoward,math_rachel
2600,Nicole_Janeway,math_rachel
2601,radical_ai_,math_rachel
2602,radical_ai_,math_rachel
2603,rajiinio,math_rachel
2604,timnitGebru,math_rachel
2605,timnitGebru,math_rachel
2606,timnitGebru,math_rachel
2607,timnitGebru,math_rachel
2608,timnitGebru,math_rachel
2609,timnitGebru,math_rachel
2610,heerme,abhi1thakur
2611,joeddav,abhi1thakur
2612,pierrci,abhi1thakur
2613,qlhoest,abhi1thakur
2614,qlhoest,abhi1thakur
2615,_bhaveshbhatt,abhi1thakur
2616,WomenInIR,ACMSIGIR
2617,krisztianbalog,ecir2022
2618,vinaysetty,ecir2022
2619,AldoLipani,CIKM2021
2620,AldoLipani,CIKM2021
2621,CharlotteHase,CIKM2021
2622,CharlotteHase,CIKM2021
2623,CharlotteHase,CIKM2021
2624,krisztianbalog,CIKM2021
2625,krisztianbalog,CIKM2021
2626,CarstenEickhoff,WSDMSocial
2627,invertedindex,WSDMSocial
2628,invertedindex,WSDMSocial
2629,invertedindex,WSDMSocial
2630,invertedindex,WSDMSocial
2631,invertedindex,WSDMSocial
2632,invertedindex,WSDMSocial
2633,invertedindex,WSDMSocial
2634,WomenInIR,WSDMSocial
2635,WSDMConvERSe,WSDMSocial
2636,WSDMConvERSe,WSDMSocial
2637,emilymbender,rctatman
2638,orilong,ECMLPKDD
2639,SouravDutta91,ECMLPKDD
2640,SouravDutta91,ECMLPKDD
2641,SouravDutta91,ECMLPKDD
2642,AiInput,ACMRecSys
2643,AmanoGinjiGo,ACMRecSys
2644,AmanoGinjiGo,ACMRecSys
2645,AmanoGinjiGo,ACMRecSys
2646,AmanoGinjiGo,ACMRecSys
2647,BkIT_Hieu,ACMRecSys
2648,cpdiku,ACMRecSys
2649,crmpla67,ACMRecSys
2650,edchi,ACMRecSys
2651,eva_zangerle,ACMRecSys
2652,jkonstan,ACMRecSys
2653,LinasTw,ACMRecSys
2654,sandrewge,ACMRecSys
2655,trustswz,ACMRecSys
2656,trustswz,ACMRecSys
2657,ACM_SIGWEB,WebSciConf
2658,ACM_SIGWEB,WebSciConf
2659,gjhouben,WebSciConf
2660,intersticia,WebSciConf
2661,kwelle,WebSciConf
2662,kwelle,WebSciConf
2663,shawnmjones,WebSciConf
2664,sotonWSI,WebSciConf
2665,sotonWSI,WebSciConf
2666,tjorphd,WebSciConf
2667,UjLaw,WebSciConf
2668,ChennuriPrateek,CVPR
2669,KhosravanNaji,CVPR
2670,KWVIS,CVPR
2671,_prasunroy,CVPR
2672,jaegerjackie,kdd_news
2673,jaegerjackie,kdd_news
2674,jaegerjackie,kdd_news
2675,eramMusa,seb_ruder
2676,coffeycode,seb_ruder
2677,crisis_ti,seb_ruder
2678,dahlemd,seb_ruder
2679,DrPhilSmith1,seb_ruder
2680,faabom,seb_ruder
2681,FedPernici,seb_ruder
2682,hrosmendez,seb_ruder
2683,jacobeisenstein,seb_ruder
2684,klewer8,seb_ruder
2685,liconoc,seb_ruder
2686,miwojcz,seb_ruder
2687,pierre_guillou,seb_ruder
2688,speyronnet,seb_ruder
2689,TirthankarSlg,seb_ruder
2690,wavybatman,seb_ruder
2691,frankml10,jurafsky
2692,LellaVardan,jurafsky
2693,SedighKhademi,jurafsky
2694,ValleyOfSilicon,jurafsky
2695,abellogin,SIGIRConf
2696,CharlotteHase,SIGIRConf
2697,EmilianaMurgia,SIGIRConf
2698,flpiroi,SIGIRConf
2699,krisztianbalog,SIGIRConf
2700,maojiaxin,SIGIRConf
2701,maojiaxin,SIGIRConf
2702,mwu2005,SIGIRConf
2703,pcastells,SIGIRConf
2704,pcastells,SIGIRConf
2705,PIReTship,SIGIRConf
2706,TommasoDiNoia,SIGIRConf
2707,UjLaw,SIGIRConf
2708,zhaochun_ren,SIGIRConf
2709,zhaochun_ren,SIGIRConf
2710,zhaochun_ren,SIGIRConf
2711,zhaochun_ren,SIGIRConf
2712,zhaochun_ren,SIGIRConf
2713,AxelPolleres,TheWebConf
2714,gdm3000,TheWebConf
2715,giselle_zeno,TheWebConf
2716,gjhouben,TheWebConf
2717,guidozuc,TheWebConf
2718,julia_kiseleva,TheWebConf
2719,rcccym,TheWebConf
2720,r_maya,TheWebConf
2721,shobeirf,TheWebConf
2722,shobeirf,TheWebConf
2723,hrosmendez,chrmanning
2724,XianzhiDai,chrmanning
2725,yigalpage,chrmanning
2726,alexiatoumpa,RealAAAI
2727,RKamoi,RealAAAI
2728,ABsikdar,ICCV_2021
2729,AlbertBoyangLi,ICCV_2021
2730,alidabouei,ICCV_2021
2731,alidamo_han,ICCV_2021
2732,cgmsnoek,ICCV_2021
2733,cgmsnoek,ICCV_2021
2734,jan_gemert,ICCV_2021
2735,juliantogray,ICCV_2021
2736,KhosravanNaji,ICCV_2021
2737,kul_stephen,ICCV_2021
2738,SaleTawfiq,ICCV_2021
2739,THassner,ICCV_2021
2740,VincentJingLi,ICCV_2021
2741,jon_gillick,dbamman
2742,katiestasaski,dbamman
2743,elasticjava,Thom_Wolf
2744,kane_tomelf,Thom_Wolf
2745,romain_riviere,Thom_Wolf
2746,CivicUnam,math_rachel
2747,CivicUnam,math_rachel
2748,SedighKhademi,math_rachel
2749,SedighKhademi,math_rachel
2750,trigk,math_rachel
2751,Arsalanvossough,abhi1thakur
2752,arth573,abhi1thakur
2753,faysalhamid707,abhi1thakur
2754,hastur_kato,abhi1thakur
2755,heerme,abhi1thakur
2756,mash_umapathy,abhi1thakur
2757,Pablogomez3,abhi1thakur
2758,Pavle35463741,abhi1thakur
2759,pete81505607,abhi1thakur
2760,pete81505607,abhi1thakur
2761,pete81505607,abhi1thakur
2762,PRAT33K_Sri,abhi1thakur
2763,PyDataBristol,abhi1thakur
2764,Umbrella_Sierra,abhi1thakur
2765,_FaridRodriguez,abhi1thakur
2766,_MauroSalazar,abhi1thakur
2767,_MauroSalazar,abhi1thakur
2768,sankepallyr,ACMSIGIR
2769,phschaer,ecir2022
2770,raffaele_perego,ecir2022
2771,airamoigroig,CIKM2021
2772,AldoLipani,CIKM2021
2773,AldoLipani,CIKM2021
2774,eglu81,CIKM2021
2775,eglu81,CIKM2021
2776,think24menot,CIKM2021
2777,think24menot,CIKM2021
2778,davidcarmel,WSDMSocial
2779,eugeneAgichtein,WSDMSocial
2780,yurilacerda,WSDMSocial
2781,mrhctr,rctatman
2782,PyeFiona,rctatman
2783,viverdedados,rctatman
2784,josh_tobin_,karlhigley
2785,laroyo,ImageSnippets
2786,AldoLipani,krisztianbalog
2787,CharlotteHase,krisztianbalog
2788,fhasibi,krisztianbalog
2789,fhasibi,krisztianbalog
2790,fhasibi,krisztianbalog
2791,leifos,krisztianbalog
2792,vinaysetty,krisztianbalog
2793,vinaysetty,krisztianbalog
2794,vinaysetty,krisztianbalog
2795,vinaysetty,krisztianbalog
2796,vinaysetty,krisztianbalog
2797,841io,SIGIRConf
2798,ACMSIGIR,SIGIRConf
2799,ACMSIGIR,SIGIRConf
2800,ACMSIGIR,SIGIRConf
2801,CharlotteHase,SIGIRConf
2802,DrCh0le,SIGIRConf
2803,guidozuc,SIGIRConf
2804,HamedZamani,SIGIRConf
2805,HarrieOos,SIGIRConf
2806,IR_oldie,SIGIRConf
2807,krisztianbalog,SIGIRConf
2808,SIGIRForum,SIGIRConf
2809,yashardel,SIGIRConf
2810,alansaid,navatintarev
2811,HannaJSchaefer,navatintarev
2812,pgroth,yolandagil
2813,PMinervini,tetraduzione
2814,JustinBasilico,LinasTw
2815,wimmics,fabien_gandon
2816,wimmics,fabien_gandon
2817,WomenInIR,WomenInIR
2818,CSProfKGD,dimadamen
2819,jflalondeqc,dimadamen
2820,jponttuset,dimadamen
2821,MonaJalal_,dgueraco
2822,miguelmalvarez,arkaitz
2823,Walid_Magdy,arkaitz
2824,timalthoff,sharma_ashish_2
2825,guidozuc,HamedZamani
2826,guidozuc,HamedZamani
2827,HamedZamani,HamedZamani
2828,recsyschallenge,HamedZamani
2829,UnderdogGeek,HamedZamani
2830,yashardel,HamedZamani
2831,yashardel,HamedZamani
2832,lxymichael,julia_kiseleva
2833,mdr,julia_kiseleva
2834,RuSSIR,julia_kiseleva
2835,RuSSIR,julia_kiseleva
2836,RuSSIR,julia_kiseleva
2837,GianniBarlacchi,DH_FBK
2838,acm_ictir,tetsuyasakai
2839,guidozuc,tetsuyasakai
2840,SpotifyResearch,mounialalmas
2841,SpotifyResearch,mounialalmas
2842,SpotifyResearch,mounialalmas
2843,TheWebConf,mounialalmas
2844,WSDMSocial,mounialalmas
2845,IDEA_KDD,jlijffijt
2846,IDEA_KDD,jlijffijt
2847,IDEA_KDD,jlijffijt
2848,Isabella83,kwelle
2849,sotonWSI,kwelle
2850,WebScience16,kwelle
2851,jacobeisenstein,jacobeisenstein
2852,robysinatra,ciro
2853,RSIPvision,AuntMinnie
2854,k_leyton_brown,MilindTambe_AI
2855,olivierjeunen,mdekstrand
2856,SIGIRForum,TirthankarSlg
2857,cervisiarius,gvrkiran
2858,ACM_CHIIR,iFromm
2859,ACM_CHIIR,iFromm
2860,lxymichael,iFromm
2861,akbc_conf,RahelJhirad
2862,akbc_conf,RahelJhirad
2863,LSHVU,RahelJhirad
2864,Data4BlackLives,DiverseInAI
2865,RSIPvision,ja_schnabel
2866,wikiworkshop,Csisc1994
2867,wikiworkshop,Csisc1994
2868,FraunhoferIAIS,_KINRW
2869,FraunhoferIAIS,_KINRW
2870,FraunhoferIAIS,_KINRW
2871,ctrattner,McWillemsen
2872,HannaJSchaefer,McWillemsen
2873,DeepIndaba,ICCV_2021
2874,dimadamen,ICCV_2021
2875,dimadamen,ICCV_2021
2876,dimadamen,ICCV_2021
2877,dimadamen,ICCV_2021
2878,jflalondeqc,ICCV_2021
2879,jflalondeqc,ICCV_2021
2880,kwangmoo_yi,ICCV_2021
2881,wjscheirer,ICCV_2021
2882,wjscheirer,ICCV_2021
2883,Piyush_IIITD,EdwardACurry
2884,JTrippas,guidozuc
2885,ACM_CHIIR,leifos
2886,damiano10,leifos
2887,JTrippas,leifos
2888,dmimno,clured
2889,sgourley,clured
2890,ACMSIGIR,ACM_CHIIR
2891,ACMSIGIR,ACM_CHIIR
2892,ACMSIGIR,ACM_CHIIR
2893,ACMSIGIR,ACM_CHIIR
2894,ACMSIGIR,ACM_CHIIR
2895,chirag_shah,ACM_CHIIR
2896,chirag_shah,ACM_CHIIR
2897,SIGIRForum,ACM_CHIIR
2898,SIGIRForum,ACM_CHIIR
2899,SIGIRForum,ACM_CHIIR
2900,SIGIRForum,ACM_CHIIR
2901,SIGIRForum,ACM_CHIIR
2902,SIGIRForum,ACM_CHIIR
2903,SIGIRForum,ACM_CHIIR
2904,SIGIRForum,ACM_CHIIR
2905,SIGIRForum,ACM_CHIIR
2906,SIGIRForum,ACM_CHIIR
2907,SIGIRForum,ACM_CHIIR
2908,SIGIRForum,ACM_CHIIR
2909,DameWendyDBE,PublicPolicyUoS
2910,sotonWSI,PublicPolicyUoS
2911,sotonWSI,PublicPolicyUoS
2912,shobeirf,shobeirf
2913,iadh,TerrierTeam
2914,rodrygo_santos,TerrierTeam
2915,n0mad_0,LanguageMIT
2916,BenCarterette,cweichen
2917,SpotifyResearch,cweichen
2918,SpotifyResearch,cweichen
2919,SpotifyResearch,cweichen
2920,abdallah197_,siddharthb_
2921,kdd_news,siddharthb_
2922,lajello,siddharthb_
2923,pinyuchenTW,siddharthb_
2924,ctrattner,cataldomusto
2925,heerme,heerme
2926,Piyush_IIITD,heerme
2927,OSoMe_IU,emilio__ferrara
2928,abifet,DAMI_Social
2929,entoutsi,DAMI_Social
2930,CarstenEickhoff,shawnmjones
2931,phonedude_mln,shawnmjones
2932,k_leyton_brown,kerstingAIML
2933,ChaToX,PolarBearby
2934,ctrattner,PolarBearby
2935,ctrattner,PolarBearby
2936,ctrattner,PolarBearby
2937,PolarBearby,PolarBearby
2938,PolarBearby,PolarBearby
2939,damiano10,rmit_cidda
2940,krisztianbalog,fhasibi
2941,Isabella83,stefhaustein
2942,Isabella83,stefhaustein
2943,2021Ecir,OlegZendel
2944,AlexTensor,CSProfKGD
2945,CVPR,CSProfKGD
2946,dimadamen,CSProfKGD
2947,jaom7,CSProfKGD
2948,vbalnt,CSProfKGD
2949,wjscheirer,CSProfKGD
2950,recsyschallenge,eliethesaiyan
2951,OfficialACMW,acmeducation
2952,sgould_au,acmeducation
2953,CarstenEickhoff,CharlotteHase
2954,fhasibi,CharlotteHase
2955,nattiyak,CharlotteHase
2956,WebScience16,CharlotteHase
2957,WomenInIR,CharlotteHase
2958,YahooResearch,YahooResearch
2959,ACMSIGIR,SIGIRForum
2960,ACMSIGIR,SIGIRForum
2961,ACMSIGIR,SIGIRForum
2962,ACM_CHIIR,SIGIRForum
2963,SIGIRForum,SIGIRForum
2964,krisztianbalog,zhaochun_ren
2965,lxymichael,zhaochun_ren
2966,lxymichael,zhaochun_ren
2967,mdr,zhaochun_ren
2968,BerkeleyISchool,annejonas
2969,emma_lurie,annejonas
2970,CarstenEickhoff,arjenpdevries
2971,ictir2020,arjenpdevries
2972,leifos,arjenpdevries
2973,lxymichael,jkamps
2974,SIGIRForum,sigir_students
2975,BerkeleyISchool,BerkeleyISchool
2976,emma_lurie,BerkeleyISchool
2977,mxqdr,sandrewge
2978,WomenInIR,sankepallyr
2979,olivierjeunen,AixinSG
2980,amrapaliz,cgmsnoek
2981,wellingmax,cgmsnoek
2982,2021Ecir,djoerd
2983,fhasibi,djoerd
2984,martinpotthast,djoerd
2985,nattiyak,djoerd
2986,abifet,evitamonal
2987,crefeda,evitamonal
2988,crefeda,evitamonal
2989,PMinervini,leogrina
2990,ACMBooks,MorganClaypool
2991,dasmiq,_shengche
2992,ACMSIGIR,BenCarterette
2993,ACMSIGIR,BenCarterette
2994,ACMSIGIR,BenCarterette
2995,AldoLipani,BenCarterette
2996,damiano10,BenCarterette
2997,fhasibi,BenCarterette
2998,HamedZamani,BenCarterette
2999,HamedZamani,BenCarterette
3000,UnderdogGeek,BenCarterette
3001,UnderdogGeek,BenCarterette
3002,ictir2020,frrncl
3003,lxymichael,frrncl
3004,SIGIR17,frrncl
3005,HumLworkshop,laroyo
3006,HumLworkshop,laroyo
3007,WSDMConvERSe,albondarenko2
3008,abigail_e_see,stanfordnlp
3009,abigail_e_see,stanfordnlp
3010,lena_voita,stanfordnlp
3011,ukhndlwl,stanfordnlp
3012,ukhndlwl,stanfordnlp
3013,FrancescoBonchi,elad1
3014,mdr,elad1
3015,WSDMSocial,elad1
3016,WSDMSocial,elad1
3017,WSDMSocial,elad1
3018,WSDMSocial,elad1
3019,SIGIRConf,SIGIRForum
3020,TheWebConf,locwe
3021,TheWebConf,locwe
3022,TheWebConf,locwe
3023,AiInput,ACMRecSys
3024,AmanoGinjiGo,ACMRecSys
3025,AmanoGinjiGo,ACMRecSys
3026,AmanoGinjiGo,ACMRecSys
3027,AmanoGinjiGo,ACMRecSys
3028,BkIT_Hieu,ACMRecSys
3029,cpdiku,ACMRecSys
3030,crmpla67,ACMRecSys
3031,edchi,ACMRecSys
3032,eva_zangerle,ACMRecSys
3033,jkonstan,ACMRecSys
3034,LinasTw,ACMRecSys
3035,sandrewge,ACMRecSys
3036,trustswz,ACMRecSys
3037,trustswz,ACMRecSys
3038,AIexLaurence,GoogleCola
3039,patternproject,allison_horst
3040,shailjaThakur3,mrtz
3041,HeesooMyeong,fchollet
3042,MasoudCharkhabi,fchollet
3043,matteo_turla_,fchollet
3044,pankajmathur_,fchollet
3045,Quanguet,fchollet
3046,_DLPBGJ80C04Z_,fchollet
3047,_DLPBGJ80C04Z_,fchollet
3048,lueviggen,hardmaru
3049,calabi_and_yau,hardmaru
3050,CVPRConf,hardmaru
3051,DabhiLevin,hardmaru
3052,dave_co_dev,hardmaru
3053,elasticjava,hardmaru
3054,HeesooMyeong,hardmaru
3055,MoustaphaSheikh,hardmaru
3056,therealquantran,hardmaru
3057,vinay83372799,hardmaru
3058,cyby,martinpotthast
3059,elisab79,martinpotthast
3060,fhasibi,martinpotthast
3061,dr_levan,PyTorch
3062,AldoLipani,krisztianbalog
3063,CharlotteHase,krisztianbalog
3064,fhasibi,krisztianbalog
3065,Arsalanvossough,huggingface
3066,daisy_qx_deng,huggingface
3067,dave_co_dev,huggingface
3068,imtejas13,huggingface
3069,kane_tomelf,huggingface
3070,UjLaw,IR_oldie
3071,ZhuorenJiang,IR_oldie
3072,abellogin,SIGIRConf
3073,CharlotteHase,SIGIRConf
3074,EmilianaMurgia,SIGIRConf
3075,flpiroi,SIGIRConf
3076,krisztianbalog,SIGIRConf
3077,maojiaxin,SIGIRConf
3078,maojiaxin,SIGIRConf
3079,mwu2005,SIGIRConf
3080,pcastells,SIGIRConf
3081,pcastells,SIGIRConf
3082,PIReTship,SIGIRConf
3083,TommasoDiNoia,SIGIRConf
3084,UjLaw,SIGIRConf
3085,zhaochun_ren,SIGIRConf
3086,zhaochun_ren,SIGIRConf
3087,zhaochun_ren,SIGIRConf
3088,zhaochun_ren,SIGIRConf
3089,zhaochun_ren,SIGIRConf
3090,c_richardt,xkcdComic
3091,elasticjava,xkcdComic
3092,maponaso,xkcdComic
3093,PhDiSchoolSU,xkcdComic
3094,sdhdezp,xkcdComic
3095,ChristosKyrkou,NVIDIAHPCDev
3096,Salem06,juliette_jarry
3097,anhkeen,dennybritz
3098,LinasTw,NetflixResearch
3099,job_santana,NASA
3100,job_santana,NASA
3101,ACM_CHIIR,JTrippas
3102,joaopalotti,ingmarweber
3103,akshitac8,facebookai
3104,alexiatoumpa,facebookai
3105,arth573,facebookai
3106,AtulPat24952990,facebookai
3107,AtulPat24952990,facebookai
3108,calabi_and_yau,facebookai
3109,CVPRConf,facebookai
3110,KouroshMeshgi,facebookai
3111,PengDai_ca,facebookai
3112,romain_riviere,facebookai
3113,SaleTawfiq,facebookai
3114,sangramga,facebookai
3115,theujjwal9,facebookai
3116,THassner,cristiancanton
3117,EdwardACurry,Piyush_IIITD
3118,m1nhhanh,fabien_gandon
3119,THassner,dimadamen
3120,lueviggen,HamedZamani
3121,guidozuc,HamedZamani
3122,metzlerd,HamedZamani
3123,SRoyLee,aclmeeting
3124,DrJimFan,karpathy
3125,fjfbupt,karpathy
3126,ghhosh,karpathy
3127,gocomvis,karpathy
3128,imtejas13,karpathy
3129,resetar_jozef,karpathy
3130,robipalo,karpathy
3131,robipalo,karpathy
3132,D4ive,RMac18
3133,cpdiku,acm_ictir
3134,fhasibi,acm_ictir
3135,krisztianbalog,acm_ictir
3136,krisztianbalog,acm_ictir
3137,SIGIRConf,acm_ictir
3138,_ConferenceList,acm_ictir
3139,DrPhilSmith1,pmddomingos
3140,guidozuc,tetsuyasakai
3141,OlegZendel,tetsuyasakai
3142,giulionapo,SDA_Research
3143,giulionapo,SDA_Research
3144,QrowdProject,SDA_Research
3145,djoerd,HarrieOos
3146,coderKshatriya,MIT_CSAIL
3147,doxdankk,MIT_CSAIL
3148,KingEdwin7,MIT_CSAIL
3149,npinto,MIT_CSAIL
3150,umarvinci,MIT_CSAIL
3151,umarvinci,MIT_CSAIL
3152,umarvinci,MIT_CSAIL
3153,yurimalheiros,MIT_CSAIL
3154,pates_richard,phonedude_mln
3155,pates_richard,phonedude_mln
3156,nadavgolbandi,mounialalmas
3157,nadavgolbandi,mounialalmas
3158,koriavinash001,josh_tobin_
3159,jon_gillick,Abeba
3160,PIReTship,mdekstrand
3161,srahmanidashti,mdekstrand
3162,o_wangbo,AndrewYNg
3163,jbagnato,AndrewYNg
3164,pankajmathur_,AndrewYNg
3165,SGdatasc,AndrewYNg
3166,thanhmvu,AndrewYNg
3167,yigalpage,AndrewYNg
3168,supriya_gdptl,WiMLworkshop
3169,maojiaxin,ictir2020
3170,rmit_cidda,damiano10
3171,cpdiku,DrCh0le
3172,EmilianaMurgia,DrCh0le
3173,EmilianaMurgia,DrCh0le
3174,EmilianaMurgia,DrCh0le
3175,maliannejadi,DrCh0le
3176,PIReTship,DrCh0le
3177,PIReTship,DrCh0le
3178,theujjwal9,rsalakhu
3179,altrealist,elonmusk
3180,arunkumar_bvr,elonmusk
3181,npinto,elonmusk
3182,oahmady,elonmusk
3183,Rasula14,elonmusk
3184,realfabs,elonmusk
3185,scheeloong,elonmusk
3186,seyiojediran,elonmusk
3187,siliconvalleyAI,elonmusk
3188,drscotthawley,katecrawford
3189,maxxx_patel,pbhushan1
3190,djoerd,ian_soboroff
3191,pcastells,ian_soboroff
3192,resetar_jozef,jon_barron
3193,ChennuriPrateek,MattNiessner
3194,thanhmvu,MattNiessner
3195,alexk_z,GoogleAI
3196,ameliovr,GoogleAI
3197,ameliovr,GoogleAI
3198,eramMusa,GoogleAI
3199,DeepHindsight,GoogleAI
3200,DeepHindsight,GoogleAI
3201,gocomvis,GoogleAI
3202,mazycat,GoogleAI
3203,Montreal_IA,GoogleAI
3204,RKamoi,GoogleAI
3205,adn_twitts,wellingmax
3206,ArtDeza,wellingmax
3207,DrSkippy,zeynep
3208,DrSkippy,zeynep
3209,AxelPolleres,TheWebConf
3210,gdm3000,TheWebConf
3211,giselle_zeno,TheWebConf
3212,gjhouben,TheWebConf
3213,guidozuc,TheWebConf
3214,julia_kiseleva,TheWebConf
3215,rcccym,TheWebConf
3216,r_maya,TheWebConf
3217,shobeirf,TheWebConf
3218,shobeirf,TheWebConf
3219,cpdiku,iadh
3220,duguyuan,iadh
3221,NutLims,iadh
3222,NutLims,iadh
3223,pcastells,iadh
3224,TerrierTeam,iadh
3225,ZhuorenJiang,ACMDL
3226,GGedus,mrogati
3227,dr_levan,ducha_aiki
3228,lyc84181,ducha_aiki
3229,Umbrella_Sierra,ducha_aiki
3230,doxdankk,NVIDIAAI
3231,hwingo,NVIDIAAI
3232,hwingo,NVIDIAAI
3233,EdikMazhukin,Twitter
3234,edureisMD,ylecun
3235,KhosravanNaji,ylecun
3236,Quanteek,ylecun
3237,rodrikk,ylecun
3238,vinay83372799,ylecun
3239,ZhuorenJiang,ylecun
3240,cseminar2011,AcademicsSay
3241,alexk_z,jackclarkSF
3242,chiefaiofficers,jackclarkSF
3243,sigir_students,leifos
3244,hatimnagarwala,Azure
3245,siddharthb_,foucaultwelles
3246,sotonWSI,JisunAn
3247,TylersNetwork,JisunAn
3248,liuhuan,rao2z
3249,UlrichJunker,rao2z
3250,SIGIRForum,ACM_CHIIR
3251,SIGIRForum,ACM_CHIIR
3252,SIGIRForum,ACM_CHIIR
3253,sigir_students,ACM_CHIIR
3254,Miruna_Pislar,MarekRei
3255,anhkeen,shobeirf
3256,davidcarmel,WSDMSocial
3257,eugeneAgichtein,WSDMSocial
3258,yurilacerda,WSDMSocial
3259,cmndln,jeremyphoward
3260,MoustaphaSheikh,jeremyphoward
3261,Nickola90255904,jeremyphoward
3262,pete81505607,jeremyphoward
3263,therealquantran,jeremyphoward
3264,therealquantran,jeremyphoward
3265,VincentJingLi,jeremyphoward
3266,acmwsrm,omarsar0
3267,urhr2,omarsar0
3268,ChuQuocQuan1,omarsar0
3269,ChuQuocQuan1,omarsar0
3270,ChuQuocQuan1,omarsar0
3271,dahlemd,omarsar0
3272,DeathPoseidon,omarsar0
3273,DeepHindsight,omarsar0
3274,FedPernici,omarsar0
3275,hendyfergus,omarsar0
3276,jbagnato,omarsar0
3277,jgmorenof,omarsar0
3278,JKleenankandy,omarsar0
3279,JKleenankandy,omarsar0
3280,johnpac76,omarsar0
3281,KingEdwin7,omarsar0
3282,KouroshMeshgi,omarsar0
3283,Lemmafire,omarsar0
3284,Lemmafire,omarsar0
3285,Lemmafire,omarsar0
3286,maponaso,omarsar0
3287,PRAT33K_Sri,omarsar0
3288,robinwritescode,omarsar0
3289,robinwritescode,omarsar0
3290,saby_tweets,omarsar0
3291,sangramga,omarsar0
3292,shailjaThakur3,omarsar0
3293,snrspeaks,omarsar0
3294,snrspeaks,omarsar0
3295,tattinsphue,omarsar0
3296,twitoogle,omarsar0
3297,yarphs,omarsar0
3298,_bam098,omarsar0
3299,_MauroSalazar,omarsar0
3300,metzlerd,841io
3301,jfhaynes,sama
3302,arthur3131,siddharthb_
3303,michaelzeller,siddharthb_
3304,SRoyLee,siddharthb_
3305,vedax,heerme
3306,GiulioRossetti,emilio__ferrara
3307,arunkumar_bvr,lexfridman
3308,dnrusakov,lexfridman
3309,NeuIRwkshp,UnderdogGeek
3310,NeuIRwkshp,UnderdogGeek
3311,NeuIRwkshp,UnderdogGeek
3312,abifet,DAMI_Social
3313,PanPapapetrou,DAMI_Social
3314,jon_gillick,emma_lurie
3315,mart1nkle1n,shawnmjones
3316,yasmina_anwar,shawnmjones
3317,yasmina_anwar,shawnmjones
