source,target
184798106,1.12334E+18
184798106,7.20389E+17
184798106,9.48868E+17
184798106,1.12334E+18
9.15926E+17,78969930
9.15926E+17,3304471
9.15926E+17,427431943
9.15926E+17,78969930
9.15926E+17,701121510
9.15926E+17,78969930
1.35315E+18,2577596593
1.35315E+18,1.12334E+18
1.35315E+18,1720046887
1.35315E+18,39547749
1.35315E+18,118263124
1.35315E+18,118263124
1.35315E+18,138840988
1.35315E+18,7.40238E+17
1.35315E+18,2785337469
1.35315E+18,1.12334E+18
1.35315E+18,39547749
1.35315E+18,2815077014
1.35315E+18,3918111614
1.35315E+18,138840988
1.35315E+18,1.01397E+18
1.35315E+18,768092862
1.35315E+18,118263124
1.35315E+18,1601593543
1.35315E+18,2577596593
1.35315E+18,1.01397E+18
1.35315E+18,2815077014
1.35315E+18,2785337469
1.35315E+18,138840988
1.35315E+18,387156826
1.35315E+18,1.12334E+18
1.35315E+18,246939962
56626080,1.05968E+18
56626080,118263124
56626080,68746721
56626080,9.92154E+17
56626080,118263124
56626080,7.40238E+17
56626080,2785337469
56626080,2815077014
56626080,33836629
56626080,33838201
56626080,4783690002
56626080,80422885
56626080,8.91077E+17
56626080,4783690002
56626080,216939636
56626080,33836629
56626080,118263124
56626080,2815077014
56626080,2785337469
2912218032,1.22954E+18
2912218032,1.24526E+18
2912218032,1.20383E+18
2912218032,19094000
2912218032,450842550
2912218032,60944552
2912218032,9.48744E+17
2912218032,1.17333E+18
2931264434,7.40238E+17
2931264434,216348755
2931264434,3094891
2931264434,4786709654
2931264434,17462723
2931264434,450842550
2931264434,7.20389E+17
2931264434,7.2896E+17
85199801,138840988
85199801,254201259
85199801,1.20383E+18
85199801,254201259
85199801,138840988
85199801,85648537
85199801,138840988
85199801,85648537
85199801,9.78823E+17
871312320,1.12334E+18
871312320,39547749
871312320,1.12334E+18
871312320,9.6459E+17
871312320,39547749
871312320,127894322
871312320,327122348
871312320,19677430
871312320,2190533245
871312320,2591662868
871312320,3304471
871312320,327122348
871312320,91168371
871312320,2493328698
871312320,1.18974E+18
871312320,9.0004E+17
871312320,2954424093
871312320,1.12334E+18
871312320,9.6459E+17
871312320,1.18974E+18
871312320,2190533245
871312320,91168371
4904881092,19968025
4904881092,68746721
4904881092,9.92154E+17
4904881092,19968025
4904881092,7.94433E+17
4904881092,1.08548E+18
4904881092,6385432
4904881092,48008938
4904881092,2895499182
4904881092,33836629
4904881092,48008938
4904881092,216939636
4904881092,33836629
4904881092,2895499182
772574162,1.12334E+18
772574162,114485232
772574162,8.93882E+17
772574162,4417968213
772574162,39547749
772574162,257287707
772574162,9.76898E+17
772574162,8.12128E+17
772574162,1.12334E+18
772574162,8.93882E+17
772574162,221857665
772574162,4417968213
772574162,39547749
772574162,8.93882E+17
772574162,47191293
772574162,2904839112
772574162,9.76997E+17
772574162,7.78246E+17
772574162,7.51326E+17
772574162,8.10637E+17
772574162,1.35468E+18
772574162,2353563199
772574162,1515424688
772574162,7.94433E+17
772574162,1.38296E+18
772574162,17285007
772574162,612812894
772574162,7.63666E+17
772574162,117233133
772574162,30142130
772574162,391867472
772574162,59263220
772574162,127894322
772574162,40576466
772574162,26711278
772574162,375007888
772574162,36417099
772574162,229601276
772574162,96962998
772574162,829115622
772574162,327122348
772574162,40156543
772574162,15159648
772574162,130671142
772574162,90109488
772574162,8.99797E+17
772574162,19677430
772574162,1991321
772574162,78969930
772574162,2190533245
772574162,1149491203
772574162,200466843
772574162,259768819
772574162,236796085
772574162,4249537197
772574162,40688198
772574162,85648537
772574162,305474242
772574162,264501255
772574162,2850858010
772574162,3304471
772574162,2601589496
772574162,8123222
772574162,40576466
772574162,60944552
772574162,101045085
772574162,25134469
772574162,14968475
772574162,78969930
772574162,327122348
772574162,544737616
772574162,1237393394
772574162,91168371
772574162,264501255
772574162,114485232
772574162,36417099
772574162,352233357
772574162,101561169
772574162,7.26054E+17
772574162,1.18974E+18
772574162,948010010
772574162,14451127
772574162,229601276
772574162,9.20701E+17
772574162,85648537
772574162,2232063890
772574162,58198840
772574162,1.04511E+18
772574162,1.12334E+18
772574162,8.12128E+17
772574162,36211843
772574162,8.65254E+17
772574162,8.76479E+17
772574162,16868154
772574162,1.18974E+18
772574162,2190533245
772574162,9.20701E+17
772574162,8.89657E+17
772574162,1.01922E+18
772574162,91168371
772574162,78969930
1134504936,1.12334E+18
1134504936,1.05968E+18
1134504936,3376146821
1134504936,8.12128E+17
1134504936,1.12334E+18
1134504936,332600142
1134504936,7.94433E+17
1134504936,1.35114E+18
1134504936,5939732
1134504936,427431943
1134504936,11518572
1134504936,1865461842
1134504936,1.12334E+18
1134504936,8.12128E+17
1134504936,2280952807
1134504936,8.65254E+17
41987050,1.12334E+18
41987050,804775
41987050,96135022
41987050,4417968213
41987050,8.12128E+17
41987050,359831209
41987050,1.12334E+18
41987050,4417968213
41987050,34376328
41987050,20621579
41987050,7.94433E+17
41987050,10724012
41987050,7.02345E+17
41987050,32513057
41987050,96135022
41987050,9.85158E+17
41987050,3321159693
41987050,19106898
41987050,1359059238
41987050,7.60595E+17
41987050,17629607
41987050,359831209
41987050,350890828
41987050,3439990697
41987050,1.04155E+18
41987050,305474242
41987050,25134469
41987050,1890694861
41987050,96135022
41987050,8.81941E+17
41987050,96135022
41987050,22604785
41987050,2232063890
41987050,22392129
41987050,9.0004E+17
41987050,1.04511E+18
41987050,7.34995E+17
41987050,3321159693
41987050,1.12334E+18
41987050,8.12128E+17
41987050,2795506604
1952751,5620142
1952751,221857665
1952751,765548
1952751,2493849280
1952751,60941013
1952751,4383380472
1952751,1.22954E+18
1952751,89705228
1952751,1.26887E+18
1952751,14929834
1952751,98073161
1952751,30142130
1952751,19270171
1952751,1.23611E+18
1952751,6385432
1952751,14103014
1952751,19106898
1952751,17629607
1952751,20131383
1952751,182857317
1952751,81381560
1952751,2323501513
1952751,136924601
1952751,8.21767E+17
1952751,9271782
1952751,17839109
1952751,2249045844
1952751,1601593543
1952751,11518572
1952751,174251966
1952751,47438273
1952751,8.23519E+17
1952751,840043015
1952751,1.21387E+18
1952751,7.52355E+17
1952751,2361372560
1952751,100974895
1952751,1076691588
230673399,9.92154E+17
230673399,8.91077E+17
230673399,8.3059E+17
230673399,387156826
1.32354E+18,9.11297E+17
1.32354E+18,68746721
1.32354E+18,9.92154E+17
1.32354E+18,7.94433E+17
1.32354E+18,48008938
1.32354E+18,2895499182
1.32354E+18,33838201
1.32354E+18,4783690002
1.32354E+18,4783690002
1.32354E+18,9.11297E+17
1.32354E+18,48008938
1.32354E+18,216939636
1.32354E+18,9.11297E+17
1.32354E+18,2895499182
1.3126E+18,229005889
1.3126E+18,2286218053
1.3126E+18,19968025
1.3126E+18,9.11297E+17
1.3126E+18,96135022
1.3126E+18,7.48529E+17
1.3126E+18,7.31539E+17
1.3126E+18,68746721
1.3126E+18,82364810
1.3126E+18,19968025
1.3126E+18,359831209
1.3126E+18,2785337469
1.3126E+18,5620142
1.3126E+18,7.48529E+17
1.3126E+18,130745589
1.3126E+18,1.24323E+18
1.3126E+18,7.94433E+17
1.3126E+18,2286218053
1.3126E+18,208584178
1.3126E+18,229005889
1.3126E+18,2286218053
1.3126E+18,1.22074E+18
1.3126E+18,4922450361
1.3126E+18,96135022
1.3126E+18,48008938
1.3126E+18,2895499182
1.3126E+18,229005889
1.3126E+18,9.85158E+17
1.3126E+18,7.48529E+17
1.3126E+18,3918111614
1.3126E+18,136262002
1.3126E+18,33836629
1.3126E+18,142783289
1.3126E+18,136262002
1.3126E+18,45675087
1.3126E+18,3290526443
1.3126E+18,33838201
1.3126E+18,4783690002
1.3126E+18,359831209
1.3126E+18,130745589
1.3126E+18,3439990697
1.3126E+18,1.01397E+18
1.3126E+18,82364810
1.3126E+18,582161546
1.3126E+18,4783690002
1.3126E+18,9.11297E+17
1.3126E+18,48008938
1.3126E+18,216939636
1.3126E+18,33836629
1.3126E+18,48642190
1.3126E+18,1.01397E+18
1.3126E+18,96135022
1.3126E+18,359831209
1.3126E+18,9.11297E+17
1.3126E+18,96135022
1.3126E+18,438301250
1.3126E+18,2785337469
1.3126E+18,2895499182
1.37334E+18,804775
1.37334E+18,336161339
1.37334E+18,30142130
1.37334E+18,547871798
1.37334E+18,1.32494E+18
1.37334E+18,9.50266E+17
1.37334E+18,75754276
1.37334E+18,31454394
1.37334E+18,27546319
1.37334E+18,31454394
1.37334E+18,16492108
1.37703E+18,2577596593
1.37703E+18,130745589
1.37703E+18,2815077014
1.37703E+18,1.17851E+18
1.37703E+18,48008938
1.37703E+18,3918111614
1.37703E+18,130745589
1.37703E+18,48008938
1.37703E+18,216939636
1.37703E+18,2577596593
1.37703E+18,2815077014
1.34518E+18,15278016
1.34518E+18,2286218053
1.34518E+18,1720046887
1.34518E+18,7.31539E+17
1.34518E+18,2286218053
1.34518E+18,2286218053
1.34518E+18,1.03066E+18
1.34518E+18,215035672
1.34518E+18,382968137
1.34518E+18,1.04253E+18
1.34518E+18,3378986176
1.34518E+18,3431414189
1.3757E+18,80422885
1.3757E+18,216939636
1.3757E+18,20167623
1.38477E+18,2577596593
1.38477E+18,1.06722E+18
1.38477E+18,1.05968E+18
1.38477E+18,118263124
1.38477E+18,118263124
1.38477E+18,138840988
1.38477E+18,130745589
1.38477E+18,2815077014
1.38477E+18,48008938
1.38477E+18,1.08421E+18
1.38477E+18,1359059238
1.38477E+18,33836629
1.38477E+18,7.75449E+17
1.38477E+18,56468788
1.38477E+18,33838201
1.38477E+18,46950574
1.38477E+18,4783690002
1.38477E+18,1.04168E+18
1.38477E+18,8.33588E+17
1.38477E+18,350890828
1.38477E+18,138840988
1.38477E+18,130745589
1.38477E+18,1.01856E+18
1.38477E+18,1.01397E+18
1.38477E+18,1.04155E+18
1.38477E+18,8.91077E+17
1.38477E+18,7.75449E+17
1.38477E+18,4783690002
1.38477E+18,1.08421E+18
1.38477E+18,48008938
1.38477E+18,216939636
1.38477E+18,33836629
1.38477E+18,118263124
1.38477E+18,2577596593
1.38477E+18,8.3059E+17
1.38477E+18,1.01397E+18
1.38477E+18,2815077014
1.38477E+18,138840988
1.38477E+18,387156826
1.37788E+18,239210681
1.37788E+18,30844417
1.37788E+18,1720046887
1.37788E+18,39547749
1.37788E+18,2785337469
1.37788E+18,5620142
1.37788E+18,39547749
1.37788E+18,4321383435
1.37788E+18,2895499182
1.37788E+18,3918111614
1.37788E+18,3290526443
1.37788E+18,3439990697
1.37788E+18,1.01397E+18
1.37788E+18,48642190
1.37788E+18,1.01397E+18
1.37788E+18,438301250
1.37788E+18,2785337469
1.37788E+18,2895499182
2751155215,591797093
2751155215,1.12334E+18
2751155215,8.93882E+17
2751155215,3050272306
2751155215,2967221722
2751155215,399948170
2751155215,215227842
2751155215,366359040
2751155215,1846655912
2751155215,1.20764E+18
2751155215,138840988
2751155215,7.40238E+17
2751155215,1.12334E+18
2751155215,8.93882E+17
2751155215,399948170
2751155215,8.93882E+17
2751155215,8.10637E+17
2751155215,1.35468E+18
2751155215,1215310334
2751155215,7.44096E+17
2751155215,1.19504E+18
2751155215,2190533245
2751155215,2432031889
2751155215,138840988
2751155215,80422885
2751155215,1.01397E+18
2751155215,40688198
2751155215,85648537
2751155215,2502019975
2751155215,1.20445E+18
2751155215,427431943
2751155215,13568892
2751155215,7.20389E+17
2751155215,7.26054E+17
2751155215,1.01397E+18
2751155215,3832040415
2751155215,138840988
2751155215,387156826
2751155215,85648537
2751155215,1.10586E+18
2751155215,9.0004E+17
2751155215,1498780964
2751155215,1.12334E+18
2751155215,1.17333E+18
2751155215,2190533245
2751155215,1.19504E+18
721857553,1499527722
721857553,591797093
721857553,8.93882E+17
721857553,2967221722
721857553,39547749
721857553,2582562763
721857553,825766640
721857553,8.93882E+17
721857553,39547749
721857553,34376328
721857553,8.93882E+17
721857553,1.26425E+18
721857553,98073161
721857553,3013515967
721857553,2175158969
721857553,94199200
721857553,180333300
721857553,41609220
721857553,1.11713E+18
721857553,9.54086E+17
721857553,14103014
721857553,158799075
721857553,19106898
721857553,818151176
721857553,7.60595E+17
721857553,17629607
721857553,46950574
721857553,7.53242E+17
721857553,40688198
721857553,3304471
721857553,18506971
721857553,201194687
721857553,427431943
721857553,13507112
721857553,17743823
721857553,9.69143E+17
721857553,101561169
721857553,1890694861
721857553,2280952807
721857553,8.63765E+17
721857553,8.65254E+17
3624684564,1499527722
3624684564,1.12334E+18
3624684564,8.93882E+17
3624684564,804775
3624684564,39547749
3624684564,1.12334E+18
3624684564,9.6459E+17
3624684564,8.93882E+17
3624684564,5620142
3624684564,39547749
3624684564,34376328
3624684564,8.93882E+17
3624684564,30142130
3624684564,16511554
3624684564,59870857
3624684564,180298000
3624684564,9271782
3624684564,14968475
3624684564,7.20389E+17
3624684564,48642190
3624684564,1442906958
3624684564,1.00221E+18
3624684564,4918412841
3624684564,554869994
3624684564,115917954
3624684564,9.0004E+17
3624684564,7.34995E+17
3624684564,1.12334E+18
3624684564,9.6459E+17
3624684564,8.65254E+17
3624684564,1246421
797166624,1.05968E+18
797166624,39547749
797166624,118263124
797166624,118263124
797166624,39547749
797166624,477030336
797166624,8.91077E+17
797166624,118263124
260828202,8.41512E+17
260828202,1499527722
260828202,537861776
260828202,13075702
260828202,114485232
260828202,3050272306
260828202,322636963
260828202,7459192
260828202,4417968213
260828202,1177048016
260828202,257287707
260828202,1.38523E+18
260828202,1.07679E+18
260828202,35473191
260828202,3055871650
260828202,47126544
260828202,2582562763
260828202,237973737
260828202,1.14105E+18
260828202,15720374
260828202,215227842
260828202,4844354055
260828202,1.22513E+18
260828202,1.21822E+18
260828202,1846655912
260828202,595910929
260828202,1.20764E+18
260828202,18856189
260828202,421795636
260828202,3376146821
260828202,8.61417E+17
260828202,136828692
260828202,8.12128E+17
260828202,46668733
260828202,1.32417E+18
260828202,1.03552E+18
260828202,8.4619E+17
260828202,345520689
260828202,221857665
260828202,4417968213
260828202,1398650820
260828202,24608543
260828202,759249
260828202,477030336
260828202,1.18491E+18
260828202,1.07153E+18
260828202,409890910
260828202,14929834
260828202,1.09708E+18
260828202,1.17241E+18
260828202,1.22513E+18
260828202,2549407680
260828202,7.19449E+17
260828202,7.83099E+17
260828202,287819742
260828202,1.18993E+18
260828202,7.78246E+17
260828202,7.51326E+17
260828202,332600142
260828202,49977240
260828202,377283925
260828202,2353563199
260828202,2329582581
260828202,47126544
260828202,1.0737E+18
260828202,1071548796
260828202,1177048016
260828202,7.82356E+17
260828202,236562313
260828202,1.1775E+18
260828202,1.38523E+18
260828202,1.38296E+18
260828202,59533138
260828202,7.19449E+17
260828202,2549407680
260828202,1598324696
260828202,1.07679E+18
260828202,1.06089E+18
260828202,9.80348E+17
260828202,9.43868E+17
260828202,1.06536E+18
260828202,457979323
260828202,76228303
260828202,3055871650
260828202,1.14105E+18
260828202,7.63666E+17
260828202,2491974073
260828202,1.25773E+18
260828202,9.94301E+17
260828202,3378986176
260828202,59263220
260828202,127894322
260828202,1.19504E+18
260828202,1.11132E+18
260828202,78969930
260828202,310606981
260828202,2432031889
260828202,14103014
260828202,14351515
260828202,236796085
260828202,1644978470
260828202,1359059238
260828202,2445322540
260828202,8.87278E+17
260828202,298176040
260828202,633009378
260828202,45675087
260828202,14279957
260828202,7.9983E+17
260828202,40688198
260828202,59870857
260828202,5894872
260828202,15333148
260828202,305474242
260828202,9.94301E+17
260828202,1855871
260828202,3304471
260828202,78269677
260828202,78969930
260828202,73426884
260828202,495430242
260828202,2772110550
260828202,16890685
260828202,114485232
260828202,17743823
260828202,7.20389E+17
260828202,14322708
260828202,1890694861
260828202,7.26054E+17
260828202,1441892108
260828202,1.0098E+18
260828202,1.00221E+18
260828202,948010010
260828202,18771538
260828202,369131743
260828202,7.9983E+17
260828202,9.48868E+17
260828202,1735163995
260828202,8.84464E+17
260828202,554869994
260828202,2232063890
260828202,22392129
260828202,2842875815
260828202,1640469804
260828202,421795636
260828202,1.10586E+18
260828202,45891623
260828202,438815435
260828202,3526601
260828202,1.04511E+18
260828202,7459192
260828202,8.12128E+17
260828202,7.88397E+17
260828202,3884630653
260828202,2795506604
260828202,2280952807
260828202,8.63765E+17
260828202,1177048016
260828202,8.65254E+17
260828202,2801042705
260828202,1.11132E+18
260828202,8.62356E+17
260828202,1.19504E+18
260828202,78969930
1.38704E+18,2286218053
1.38704E+18,9.11297E+17
1.38704E+18,68746721
1.38704E+18,9.92154E+17
1.38704E+18,2785337469
1.38704E+18,5620142
1.38704E+18,7.94433E+17
1.38704E+18,2286218053
1.38704E+18,2286218053
1.38704E+18,48008938
1.38704E+18,1.08421E+18
1.38704E+18,2895499182
1.38704E+18,3918111614
1.38704E+18,33836629
1.38704E+18,142783289
1.38704E+18,3290526443
1.38704E+18,33838201
1.38704E+18,4783690002
1.38704E+18,3439990697
1.38704E+18,4783690002
1.38704E+18,9.11297E+17
1.38704E+18,1.08421E+18
1.38704E+18,48008938
1.38704E+18,216939636
1.38704E+18,33836629
1.38704E+18,20167623
1.38704E+18,48642190
1.38704E+18,9.11297E+17
1.38704E+18,2785337469
1.38704E+18,2895499182
495995955,2577596593
495995955,1.12334E+18
495995955,1.06722E+18
495995955,1.05968E+18
495995955,39547749
495995955,118263124
495995955,118263124
495995955,2785337469
495995955,1.12334E+18
495995955,5620142
495995955,39547749
495995955,130745589
495995955,2815077014
495995955,2251623492
495995955,7.94433E+17
495995955,3918111614
495995955,3290526443
495995955,130745589
495995955,3439990697
495995955,1.01397E+18
495995955,8143682
495995955,8.91077E+17
495995955,14968475
495995955,118263124
495995955,8143682
495995955,2577596593
495995955,48642190
495995955,1.01397E+18
495995955,2815077014
495995955,2785337469
495995955,1.12334E+18
189148221,7.71267E+17
189148221,118263124
189148221,2435411576
189148221,9.92754E+17
189148221,169957723
189148221,118263124
189148221,2815077014
189148221,1.30184E+18
189148221,1.24323E+18
189148221,1.26425E+18
189148221,38193965
189148221,13920962
189148221,1.02847E+18
189148221,94199200
189148221,7.44096E+17
189148221,103989154
189148221,8.21767E+17
189148221,427431943
189148221,549833457
189148221,38193965
189148221,118263124
189148221,22994885
189148221,2815077014
189148221,2865100348
189148221,36211843
189148221,8.65254E+17
172510276,215227842
172510276,9.76898E+17
172510276,1.03552E+18
172510276,9.6459E+17
172510276,1.11132E+18
172510276,14279957
172510276,23556190
172510276,598232506
172510276,5894872
172510276,52511000
172510276,57190437
172510276,9.6459E+17
172510276,1.11132E+18
1656147020,2577596593
1656147020,15278016
1656147020,118263124
1656147020,47126544
1656147020,118263124
1656147020,2785337469
1656147020,2815077014
1656147020,47126544
1656147020,1.24526E+18
1656147020,118263124
1656147020,20167623
1656147020,2577596593
1656147020,8.3059E+17
1656147020,2815077014
1656147020,2785337469
1656147020,246939962
3643698254,36434049
3643698254,8.93882E+17
3643698254,8.93882E+17
3643698254,5620142
3643698254,1.32121E+18
3643698254,60941013
3643698254,8.93882E+17
3643698254,208584178
3643698254,1.18306E+18
3643698254,107264139
3643698254,28734416
3643698254,46946468
3643698254,18676154
3643698254,4922450361
3643698254,7.60595E+17
3643698254,9.99824E+17
3643698254,2390705126
3643698254,92116069
3643698254,258540979
3643698254,136924601
3643698254,768092862
3643698254,18485339
3643698254,18485339
3643698254,14322708
3643698254,8.3059E+17
3643698254,1.0098E+18
3643698254,1.18306E+18
3643698254,4200249681
3643698254,7.12975E+17
3643698254,2280952807
3643698254,246939962
21023834,454099919
21023834,68746721
21023834,9.92154E+17
21023834,82364810
21023834,9.62025E+17
21023834,48008938
21023834,2895499182
21023834,33838201
21023834,82364810
21023834,48008938
21023834,216939636
21023834,427089628
21023834,2895499182
2602855516,118263124
2602855516,93957809
2602855516,68746721
2602855516,9.92154E+17
2602855516,118263124
2602855516,2785337469
2602855516,130745589
2602855516,2815077014
2602855516,93957809
2602855516,48008938
2602855516,1.08421E+18
2602855516,3918111614
2602855516,33836629
2602855516,4783690002
2602855516,130745589
2602855516,4783690002
2602855516,1.08421E+18
2602855516,48008938
2602855516,216939636
2602855516,33836629
2602855516,118263124
2602855516,1442906958
2602855516,2815077014
2602855516,427089628
2602855516,2785337469
2602855516,246939962
69307486,9.73678E+17
69307486,48459936
69307486,236796085
69307486,85648537
69307486,1584231247
69307486,103989154
69307486,203744844
69307486,392695595
69307486,85648537
69307486,64777298
589900896,1.18974E+18
589900896,1.18974E+18
2904067169,1.25773E+18
2904067169,11518572
2904067169,840043015
2904067169,285395514
3513576552,96135022
3513576552,138840988
3513576552,96135022
3513576552,1.19504E+18
3513576552,78969930
3513576552,2190533245
3513576552,200466843
3513576552,2895499182
3513576552,7.75449E+17
3513576552,138840988
3513576552,1.01397E+18
3513576552,126132953
3513576552,8143682
3513576552,7.9983E+17
3513576552,85648537
3513576552,305474242
3513576552,7.75449E+17
3513576552,427431943
3513576552,3041372326
3513576552,78969930
3513576552,22994885
3513576552,18485339
3513576552,91168371
3513576552,8143682
3513576552,18485339
3513576552,701121510
3513576552,7.20389E+17
3513576552,29277960
3513576552,126132953
3513576552,1.01397E+18
3513576552,96135022
3513576552,1.18974E+18
3513576552,96135022
3513576552,3363584909
3513576552,126132953
3513576552,1.21484E+18
3513576552,3223517814
3513576552,2895499182
3513576552,7.9983E+17
3513576552,138840988
3513576552,387156826
3513576552,85648537
3513576552,1.18974E+18
3513576552,2190533245
3513576552,3041372326
3513576552,1.19504E+18
3513576552,91168371
3513576552,78969930
1.23403E+18,9.11297E+17
1.23403E+18,68746721
1.23403E+18,1408142352
1.23403E+18,175282603
1.23403E+18,1408142352
1.23403E+18,765548
1.23403E+18,9.11297E+17
1.23403E+18,60944552
1.23403E+18,9.11297E+17
1.23403E+18,1408142352
1.23403E+18,1408142352
1.20544E+18,1720046887
1.20544E+18,3076212136
1.20544E+18,1.06793E+18
1.27E+18,2286218053
1.27E+18,1720046887
1.27E+18,825766640
1.27E+18,1.02847E+18
1.27E+18,2286218053
1.27E+18,2286218053
1.27E+18,41609220
1.27E+18,3918111614
1.27E+18,583637312
1.27E+18,49793
1.27E+18,598157131
1.27E+18,937467860
1.27E+18,16890685
1.27E+18,2249045844
1.27E+18,583637312
1.27E+18,2363225568
8.52083E+17,1.31824E+18
8.52083E+17,391867472
8.52083E+17,127894322
8.52083E+17,229601276
8.52083E+17,96962998
8.52083E+17,90109488
8.52083E+17,1991321
8.52083E+17,2190533245
8.52083E+17,305474242
8.52083E+17,3304471
8.52083E+17,201194687
8.52083E+17,101045085
8.52083E+17,25134469
8.52083E+17,13507112
8.52083E+17,91168371
8.52083E+17,32872183
8.52083E+17,55235285
8.52083E+17,229601276
8.52083E+17,217377296
8.52083E+17,2190533245
8.52083E+17,91168371
1.13907E+18,229005889
1.13907E+18,19968025
1.13907E+18,1408142352
1.13907E+18,19968025
1.13907E+18,1408142352
1.13907E+18,1.30184E+18
1.13907E+18,1368571
1.13907E+18,229005889
1.13907E+18,32513057
1.13907E+18,215035672
1.13907E+18,229005889
1.13907E+18,3918111614
1.13907E+18,1.02248E+18
1.13907E+18,1408142352
1.13907E+18,1408142352
9.82881E+17,118263124
9.82881E+17,118263124
9.82881E+17,138840988
9.82881E+17,2815077014
9.82881E+17,127894322
9.82881E+17,2190533245
9.82881E+17,200466843
9.82881E+17,138840988
9.82881E+17,54290504
9.82881E+17,1.01397E+18
9.82881E+17,8143682
9.82881E+17,85648537
9.82881E+17,15333148
9.82881E+17,115763683
9.82881E+17,427431943
9.82881E+17,118263124
9.82881E+17,21690101
9.82881E+17,8143682
9.82881E+17,9.22354E+17
9.82881E+17,7.20389E+17
9.82881E+17,8.3059E+17
9.82881E+17,1.01397E+18
9.82881E+17,2815077014
9.82881E+17,1.18974E+18
9.82881E+17,138840988
9.82881E+17,387156826
9.82881E+17,85648537
9.82881E+17,16868154
9.82881E+17,1.18974E+18
9.82881E+17,2190533245
9.82881E+17,8.89657E+17
1.30879E+18,1.19504E+18
1.30879E+18,19677430
1.30879E+18,2190533245
1.30879E+18,201194687
1.30879E+18,496430086
1.30879E+18,78269677
1.30879E+18,2190533245
1.30879E+18,8.89657E+17
1.30879E+18,3395161438
1.30879E+18,1.19504E+18
9.63959E+17,2577596593
9.63959E+17,1.06722E+18
9.63959E+17,1.05968E+18
9.63959E+17,68746721
9.63959E+17,9.92154E+17
9.63959E+17,2785337469
9.63959E+17,7.94433E+17
9.63959E+17,48008938
9.63959E+17,2895499182
9.63959E+17,3918111614
9.63959E+17,33836629
9.63959E+17,142783289
9.63959E+17,3290526443
9.63959E+17,4783690002
9.63959E+17,3439990697
9.63959E+17,1.01397E+18
9.63959E+17,8.91077E+17
9.63959E+17,4783690002
9.63959E+17,48008938
9.63959E+17,216939636
9.63959E+17,33836629
9.63959E+17,20167623
9.63959E+17,2577596593
9.63959E+17,1.01397E+18
9.63959E+17,427089628
9.63959E+17,11518572
9.63959E+17,2785337469
9.63959E+17,2895499182
1.2174E+18,2577596593
1.2174E+18,15278016
1.2174E+18,13075702
1.2174E+18,3050272306
1.2174E+18,65375759
1.2174E+18,19968025
1.2174E+18,9.11297E+17
1.2174E+18,96135022
1.2174E+18,257287707
1.2174E+18,7.31539E+17
1.2174E+18,1106682277
1.2174E+18,175282603
1.2174E+18,421795636
1.2174E+18,138840988
1.2174E+18,8.92732E+17
1.2174E+18,7.40238E+17
1.2174E+18,19968025
1.2174E+18,2785337469
1.2174E+18,765548
1.2174E+18,2815077014
1.2174E+18,140980031
1.2174E+18,917630287
1.2174E+18,7.94433E+17
1.2174E+18,7.82356E+17
1.2174E+18,94199200
1.2174E+18,22897762
1.2174E+18,28734416
1.2174E+18,7.02345E+17
1.2174E+18,2491974073
1.2174E+18,10834752
1.2174E+18,96135022
1.2174E+18,7.44096E+17
1.2174E+18,1.08421E+18
1.2174E+18,14103014
1.2174E+18,412628332
1.2174E+18,158799075
1.2174E+18,508659617
1.2174E+18,2895499182
1.2174E+18,3918111614
1.2174E+18,19106898
1.2174E+18,7.75449E+17
1.2174E+18,17629607
1.2174E+18,45675087
1.2174E+18,33838201
1.2174E+18,4783690002
1.2174E+18,1.04168E+18
1.2174E+18,138840988
1.2174E+18,3439990697
1.2174E+18,8.91077E+17
1.2174E+18,82364810
1.2174E+18,2502019975
1.2174E+18,7.75449E+17
1.2174E+18,4783690002
1.2174E+18,449588356
1.2174E+18,9.11297E+17
1.2174E+18,1.08421E+18
1.2174E+18,60944552
1.2174E+18,630671901
1.2174E+18,118263124
1.2174E+18,1601593543
1.2174E+18,2577596593
1.2174E+18,48642190
1.2174E+18,2815077014
1.2174E+18,96135022
1.2174E+18,8.81941E+17
1.2174E+18,9.11297E+17
1.2174E+18,96135022
1.2174E+18,948010010
1.2174E+18,3363584909
1.2174E+18,2785337469
1.2174E+18,2895499182
1.2174E+18,90870342
1.2174E+18,9.56219E+17
1.2174E+18,138840988
1.2174E+18,421795636
1.2174E+18,7.34995E+17
1.2174E+18,246939962
353520778,7.31539E+17
353520778,1.1775E+18
353520778,9.43868E+17
353520778,8.97061E+17
353520778,1.19504E+18
353520778,1991321
353520778,1619666256
353520778,701121510
353520778,66708144
353520778,1.18974E+18
353520778,1241395122
353520778,1.18267E+18
353520778,1.04487E+18
353520778,1.04618E+18
353520778,8.97061E+17
353520778,502155809
353520778,1.18974E+18
353520778,1.19504E+18
9.45985E+17,9.11297E+17
9.45985E+17,118263124
9.45985E+17,118263124
9.45985E+17,2815077014
9.45985E+17,9.11297E+17
9.45985E+17,118263124
9.45985E+17,1442906958
9.45985E+17,2815077014
9.45985E+17,9.11297E+17
1.11847E+18,1.26425E+18
1.11847E+18,701121510
1.11847E+18,110610138
1.2616E+18,7.71267E+17
1.2616E+18,118263124
1.2616E+18,1.17567E+18
1.2616E+18,2582562763
1.2616E+18,9.92754E+17
1.2616E+18,9.92154E+17
1.2616E+18,118263124
